Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,SMA_50,SMA_200,BB_Middle,BB_Std,BB_Upper,BB_Lower,RSI,Volatility
2015-12-15 00:00:00-05:00,104.60023499786485,105.17587526812298,104.14528481084967,104.2752685546875,48428000,0.0,0.0,0.0,105.4506622314453,,,105.4506622314453,1.1572613762236539,107.76518498389261,103.136139478998,43.73213950588846,
2015-12-16 00:00:00-05:00,104.98088150341565,106.0021852071153,103.88529936362616,105.8257827758789,44944100,0.0,0.0,0.0,105.56625709533691,,,105.56625709533691,1.0654426266195813,107.69714234857607,103.43537184209775,49.44986972068263,
2015-12-17 00:00:00-05:00,106.28998245994472,106.28998245994472,104.26594168945871,104.28450775146484,45668800,0.0,0.0,0.0,105.5054428100586,,,105.5054428100586,1.1034114604129124,107.71226573088443,103.29861988923277,44.12985240034866,
2015-12-18 00:00:00-05:00,103.96042191445252,104.19324558298324,102.28409576416016,102.28409576416016,53746100,0.342,0.0,0.0,105.34089469909668,,,105.34089469909668,1.3171645996684884,107.97522389843365,102.7065654997597,39.756478277048245,
2015-12-21 00:00:00-05:00,103.25262427333834,103.43888033215585,102.48896306384545,103.42025756835938,26432800,0.0,0.0,0.0,105.19740867614746,,,105.19740867614746,1.363815316215806,107.92503930857907,102.46977804371585,40.023271214438225,
2015-12-22 00:00:00-05:00,103.96973223486734,104.24912346678629,103.4202718120314,104.10011291503906,26540300,0.0,0.0,0.0,105.10323371887208,,,105.10323371887208,1.3716761911176292,107.84658610110733,102.35988133663682,43.846399060514955,
2015-12-23 00:00:00-05:00,104.640268985434,104.94759792971728,104.4540128947732,104.8730926513672,25656900,0.0,0.0,0.0,105.05235061645507,,,105.05235061645507,1.3597486165844992,107.77184784962407,102.33285338328608,51.24607430315425,0.011762190088813964
2015-12-24 00:00:00-05:00,104.87308391116945,105.14316019376932,104.80789357434972,104.85445404052734,11468600,0.0,0.0,0.0,104.9958927154541,,,104.9958927154541,1.3423776037818889,107.68064792301789,102.31113750789032,42.74449586358757,0.01176003294725699
2015-12-28 00:00:00-05:00,104.60300534878374,104.81720622521654,103.84865902413726,104.79857635498048,19183600,0.0,0.0,0.0,104.9292148590088,,,104.9292148590088,1.3158256748046706,107.56086620861814,102.29756350939945,44.07760128904463,0.011616696391239459
2015-12-29 00:00:00-05:00,105.42254596300975,106.67979935819577,105.35735562516572,106.4469757080078,27725700,0.0,0.0,0.0,104.95841827392579,,,104.95841827392579,1.3438222460337705,107.64606276599332,102.27077378185825,50.05776399339581,0.011312993969842044
2015-12-30 00:00:00-05:00,106.35385923675057,106.3911118799469,105.46913205278678,105.48775482177734,19520100,0.0,0.0,0.0,104.88673782348633,,,104.88673782348633,1.2698028552500369,107.4263435339864,102.34713211298626,52.297046353820804,0.011199372521519143
2015-12-31 00:00:00-05:00,105.1152542760602,105.31082534565294,104.15601459393974,104.17464447021484,29886800,0.0,0.0,0.0,104.7823642730713,,,104.7823642730713,1.2361468789861412,107.25465803104358,102.31007051509901,46.41348509143852,0.011454282547415614
2016-01-04 00:00:00-05:00,101.93022379482623,102.06991945063912,100.6916069798331,101.97679138183594,50807600,0.0,0.0,0.0,104.65815773010254,,,104.65815773010254,1.3858778708244899,107.42991347175152,101.88640198845357,47.09797241145927,0.011521483485925738
2016-01-05 00:00:00-05:00,102.47966051364074,102.61004119161169,101.32485717794928,101.79981231689452,38795200,0.0,0.0,0.0,104.4030101776123,,,104.4030101776123,1.4201995884661618,107.24340935454462,101.56261100067998,43.72027454589186,0.01151715785560902
2016-01-06 00:00:00-05:00,100.03036898999636,101.4086811926015,100.03036898999636,100.82196807861328,41891100,0.0,0.0,0.0,104.12311019897462,,,104.12311019897462,1.547684784538526,107.21847976805167,101.02774062989756,38.51130287522644,0.011516921804053615
2016-01-07 00:00:00-05:00,98.67064860866734,99.9185869229535,97.6089734559531,97.66485595703124,61386300,0.0,0.0,0.0,103.68488960266113,,,103.68488960266113,2.0269392848057053,107.73876817227254,99.63101103304972,25.471674317133292,0.012724503022884599
2016-01-08 00:00:00-05:00,98.37264533049868,98.98730317256744,96.7615096630406,96.86395263671876,69344000,0.0,0.0,0.0,103.28740043640137,,,103.28740043640137,2.5147157280607573,108.31683189252288,98.25796898027986,26.65809108515502,0.01275966290006131
2016-01-11 00:00:00-05:00,97.55310643155096,97.84180547524564,95.6718945221244,97.1619644165039,50024100,0.0,0.0,0.0,102.88113594055176,,,102.88113594055176,2.8132453882766764,108.50762671710511,97.2546451639984,31.955364140583853,0.012788323354093517
2016-01-12 00:00:00-05:00,98.09328544607528,98.79175656356904,96.92916691691902,98.28885650634766,46734200,0.0,0.0,0.0,102.65237998962402,,,102.65237998962402,2.994862204885588,108.6421043993952,96.66265557985285,31.910893704046487,0.013037284455217965
2016-01-13 00:00:00-05:00,98.68930263769872,98.931441254414,94.74992284490747,94.89893341064452,69870700,0.0,0.0,0.0,102.21513290405274,,,102.21513290405274,3.44676785193411,109.10866860792096,95.32159720018451,22.767496862435237,0.014287857200525554
2016-01-14 00:00:00-05:00,95.2714419796114,97.7673118326232,93.75342720945754,96.91983032226562,78445700,0.0,0.0,0.0,101.84736099243165,,,101.84736099243165,3.6042001144243883,109.05576122128042,94.63896076358287,28.08011728172839,0.014796733480642716
2016-01-15 00:00:00-05:00,93.7068643223826,94.9361728985313,92.67312675775598,93.9117431640625,91443900,0.0,0.0,0.0,101.25165901184081,,,101.25165901184081,3.8856272559323557,109.02291352370553,93.4804044999761,24.107582887225504,0.01564336202684437
2016-01-19 00:00:00-05:00,95.18759762288468,95.3366081340233,93.01768001461116,94.11660766601562,56563800,0.0,0.0,0.0,100.74326400756836,,,100.74326400756836,4.125692036951797,108.99464808147195,92.49187993366476,24.901504898313974,0.015486006646700436
2016-01-20 00:00:00-05:00,92.63586320692244,94.83371875156756,90.56838832126364,93.82791900634766,86675000,0.0,0.0,0.0,100.32045516967773,,,100.32045516967773,4.384649350484622,109.08975387064697,91.55115646870848,18.32627666358357,0.014641720316211469
2016-01-21 00:00:00-05:00,94.22837992258354,95.31799280694392,92.96181880555817,93.92105102539062,61660100,0.0,0.0,0.0,99.84549484252929,,,99.84549484252929,4.542835312486695,108.93116546750268,90.7598242175559,19.64804593420982,0.014672578290044182
2016-01-22 00:00:00-05:00,95.8115902313927,96.67769453284484,95.48563852766644,96.64044189453124,42229800,0.0,0.0,0.0,99.4725112915039,102.76110595703125,,99.4725112915039,4.480941840147937,108.43439497179978,90.51062761120804,31.588491201274906,0.015852422849182715
2016-01-25 00:00:00-05:00,96.29589692931296,96.84535752606128,95.12246333114425,95.20628356933594,38881500,0.0,0.0,0.0,98.98917083740234,102.56171493530273,,98.98917083740234,4.3881420105027775,107.76545485840789,90.21288681639679,32.81325168202467,0.01584361918314084
2016-01-26 00:00:00-05:00,95.60674727742143,96.47284479886628,94.76858036368154,96.06307983398438,36143900,0.0,0.0,0.0,98.54960212707519,102.38205947875977,,98.54960212707519,4.20623637414167,106.96207487535852,90.13712937879185,35.92330430973318,0.01593854732891425
2016-01-27 00:00:00-05:00,95.50429161534684,95.9140565259768,93.26918250970272,93.66963958740234,54524700,0.0,0.0,0.0,97.99315528869629,102.17496139526367,,97.99315528869629,4.0699654600670945,106.13308620883048,89.8532243685621,33.5897785993362,0.016024635374121583
2016-01-28 00:00:00-05:00,95.22488147137211,95.26213411137054,93.37160703904216,94.99205780029295,47641500,0.0,0.0,0.0,97.42040939331055,102.03516387939453,,97.42040939331055,3.5960980851030224,104.6126055635166,90.2282132231045,43.303809841648096,0.01621662560855506
2016-01-29 00:00:00-05:00,94.96412275743124,97.01296827824925,94.93618505295326,96.97571563720705,54245100,0.0,0.0,0.0,96.99480743408203,101.90570007324219,,96.99480743408203,3.053897053347793,103.10260154077761,90.88701332738646,50.26433563859368,0.016712685150377497
2016-02-01 00:00:00-05:00,96.51008004067316,97.59970038457512,96.13756779529416,97.23649597167967,32750300,0.0,0.0,0.0,96.64790000915528,101.78015228271484,,96.64790000915528,2.5474539951517223,101.74280799945872,91.55299201885184,50.1765888933196,0.016427198762877203
2016-02-02 00:00:00-05:00,96.78945539084272,96.82670803028904,94.84304583475463,95.13175201416016,44928100,0.0,0.0,0.0,96.30564804077149,101.57277145385743,,96.30564804077149,2.234417486487721,100.77448301374693,91.83681306779604,42.85107653311901,0.016653080761983557
2016-02-03 00:00:00-05:00,95.76502032844805,95.76502032844805,93.01769714148028,94.67540740966795,61572900,0.0,0.0,0.0,95.94942779541016,101.35477844238281,,95.94942779541016,1.8466726084428293,99.64277301229582,92.2560825785245,49.416301946696166,0.016373512992988896
2016-02-04 00:00:00-05:00,94.42396856754884,95.4204536070949,93.5392414492918,94.66610717773438,49321600,0.0,0.0,0.0,95.64163475036621,101.12230102539063,,95.64163475036621,1.465467889311398,98.572570528989,92.71069897174341,43.42393491788153,0.016180394369288482
2016-02-05 00:00:00-05:00,94.33083386165276,94.36808649945333,91.0061123190055,91.37863159179688,70749900,0.0,0.0,0.0,95.32732353210449,100.83020141601563,,95.32732353210449,1.6687257602863583,98.6647750526772,91.98987201153177,42.7272934369091,0.017085576865351768
2016-02-08 00:00:00-05:00,89.67436812418238,90.38215409044574,88.32398653688948,89.98169708251953,91673100,0.0,0.0,0.0,94.98321075439453,100.51202026367187,,94.98321075439453,2.0099029651297653,99.00301668465407,90.963404824135,38.88898683869017,0.017056175504903605
2016-02-09 00:00:00-05:00,88.78032885593966,91.06199811622632,88.64063322454732,89.70230865478516,73778400,0.0,0.0,0.0,94.6102279663086,100.18639419555664,,94.6102279663086,2.2608001019299935,99.13182817016859,90.08862776244861,38.9084339484557,0.017036292253207106
2016-02-10 00:00:00-05:00,90.73603868588792,91.90947194278218,89.98169228763453,90.04688262939453,59421700,0.0,0.0,0.0,94.19812927246093,99.86468917846679,,94.19812927246093,2.305695818890942,98.80952091024281,89.58673763467905,39.723365993032516,0.017094885113710857
2016-02-11 00:00:00-05:00,88.90138901361055,90.63359768124413,88.64994257711545,89.91650390625,76839200,0.0,0.0,0.0,93.94900779724121,99.54576110839844,,93.94900779724121,2.4879540328714436,98.9249158629841,88.97309973149832,29.324181408185297,0.016662224047402616
2016-02-12 00:00:00-05:00,90.93161775916064,91.37864236023232,90.08414324127412,91.28550720214844,49186500,0.0,0.0,0.0,93.66729164123535,99.23304397583007,,93.66729164123535,2.452598613476567,98.57248886818849,88.76209441428222,37.895278842176744,0.017067476184756684
2016-02-16 00:00:00-05:00,92.63585743719663,93.34364318847656,92.0584523367824,93.34364318847656,40565900,0.0,0.0,0.0,93.63888664245606,98.97467453002929,,93.63888664245606,2.452908199974749,98.54470304240556,88.73307024250656,42.18398880100201,0.017701396033062214
2016-02-17 00:00:00-05:00,94.02351552266003,95.5880909604986,93.78137690228093,95.45771026611328,41766500,0.0,0.0,0.0,93.70594177246093,98.79461029052734,,93.70594177246093,2.4847788030430333,98.675499378547,88.73638416637486,55.22302242927171,0.018001083992104542
2016-02-18 00:00:00-05:00,95.7557380202603,95.77436079132072,94.24703777658952,94.36811065673828,38991500,0.0,0.0,0.0,93.73295135498047,98.54391723632813,,93.73295135498047,2.48910665792229,98.71116467082506,88.75473803913589,48.152295227896126,0.018081954455913277
2016-02-19 00:00:00-05:00,93.91173740297586,94.93616707460023,93.7068585738644,94.6474609375,28257900,0.0,0.0,0.0,93.76927185058594,98.30846710205078,,93.76927185058594,2.4972822054368535,98.76383626145964,88.77470743971223,42.33121557554639,0.018053960237265285
2016-02-22 00:00:00-05:00,95.53220154308976,96.27723295816644,95.43907350435693,96.1841049194336,23979100,0.0,0.0,0.0,93.74645500183105,98.10356384277344,,93.74645500183105,2.471621447505865,98.68969789684279,88.80321210681932,46.80239768595214,0.017464396923810053
2016-02-23 00:00:00-05:00,95.62532129033924,95.88608261826668,94.53570841069391,94.60089874267578,29869700,0.0,0.0,0.0,93.71618576049805,97.89930709838868,,93.71618576049805,2.4564628950029217,98.6291115505039,88.8032599704922,48.33425422565086,0.017656298248763126
2016-02-24 00:00:00-05:00,93.4926351942554,95.62530001636502,92.91523016429176,95.50423431396484,40739100,0.0,0.0,0.0,93.68824348449706,97.70364669799805,,93.68824348449706,2.431412623381331,98.55106873125973,88.8254182377344,52.5297814490146,0.017742562733626698
2016-02-25 00:00:00-05:00,95.69983855126397,96.4448699951172,94.84304208827218,96.4448699951172,29389300,0.0,0.0,0.0,93.8270050048828,97.57526458740234,,93.8270050048828,2.5082718729173235,98.84354875071746,88.81046125904815,55.137153216928894,0.017704543413886227
2016-02-26 00:00:00-05:00,97.18060384007477,97.19923371363068,96.09099070914516,96.32381439208984,30925000,0.0,0.0,0.0,93.89359283447266,97.42886337280274,,93.89359283447266,2.5580127803048702,99.0096183950824,88.77756727386291,67.47870358135782,0.01650197719743417
2016-02-29 00:00:00-05:00,96.23068660083682,96.94778041995596,95.45771026611328,95.45771026611328,27553900,0.0,0.0,0.0,93.81769256591797,97.25251220703124,,93.81769256591797,2.4831741534761838,98.78404087287034,88.8513442589656,70.1095142462658,0.01611598681412675
2016-03-01 00:00:00-05:00,96.3703715274612,98.52165985107422,96.07235752979528,98.52165985107422,37699800,0.0,0.0,0.0,93.8819507598877,97.10642974853516,,93.8819507598877,2.590604814934543,99.06316038975679,88.70074113001861,76.88820079773495,0.016096880750090907
2016-03-02 00:00:00-05:00,98.40058818271297,98.57752932037752,97.79524528805732,98.55890655517578,29209800,0.0,0.0,0.0,94.05330848693848,96.99191772460938,,94.05330848693848,2.783769460353853,99.62084740764618,88.48576956623077,76.44682795841658,0.016098480346700497
2016-03-03 00:00:00-05:00,98.45647799458982,98.48441569908852,97.66487891119566,98.3726577758789,25474600,0.0,0.0,0.0,94.23817100524903,96.91368896484374,,94.23817100524903,2.945329612117106,100.12883022948324,88.34751178101482,76.18234105489532,0.016087978553498496
2016-03-04 00:00:00-05:00,98.48441739279606,99.04319280802429,97.75800864247792,98.409912109375,31655400,0.0,0.0,0.0,94.42536125183105,96.81348205566407,,94.42536125183105,3.089403405701911,100.60416806323487,88.24655444042723,74.04159063103732,0.016089303687611505
2016-03-07 00:00:00-05:00,97.9069931394554,98.47508338137553,97.10607926085372,97.80455017089844,25861200,0.0,0.0,0.0,94.74665718078613,96.68757080078124,,94.74665718078613,3.0900143868703025,100.92668595452673,88.56662840704553,66.68993990822385,0.015294427018228623
2016-03-08 00:00:00-05:00,97.13400404593952,97.98147821408168,96.8266752036103,96.99430847167967,28898500,0.0,0.0,0.0,95.09728775024413,96.5299951171875,,95.09728775024413,2.9137048668667656,100.92469748397767,89.2698780165106,56.37051568265616,0.015113266756359328
2016-03-09 00:00:00-05:00,97.35753242686988,97.63691652678249,96.81737988640666,97.61829376220705,31047400,0.0,0.0,0.0,95.49308700561524,96.38527191162109,,95.49308700561524,2.669716876707176,100.83252075902959,90.15365325220088,64.0159107209833,0.01507206088216026
2016-03-10 00:00:00-05:00,98.02809001922788,98.58686546326048,96.21206094460294,97.46931457519533,44236100,0.0,0.0,0.0,95.86420860290528,96.2386866760254,,95.86420860290528,2.3720974988108505,100.60840360052698,91.12001360528357,62.30718960337857,0.014288862200493831
2016-03-11 00:00:00-05:00,98.521665290082,99.17356872558594,98.21433633968108,99.17356872558594,31454000,0.0,0.0,0.0,96.32706184387207,96.09321853637695,,96.32706184387207,2.028768036115762,100.3845979161036,92.26952577164055,62.8503270670354,0.014404756079964696
2016-03-14 00:00:00-04:00,98.80105675063884,99.57403309943602,98.77311904493548,99.3412094116211,25374900,0.0,0.0,0.0,96.7298469543457,95.97028762817382,,96.7298469543457,1.7565694825461056,100.24298591943791,93.21670798925349,73.19975804102835,0.013934484223725507
2016-03-15 00:00:00-04:00,98.98730306845576,99.41569772828925,98.6706592123617,99.30393981933594,26524600,0.0,0.0,0.0,97.02786178588867,95.87287353515624,,97.02786178588867,1.6544757784877495,100.33681334286418,93.71891022891317,70.31878670281893,0.013932129245673755
2016-03-16 00:00:00-04:00,99.06181685524034,100.44944392757468,99.03387204668982,100.18868255615234,31693100,0.0,0.0,0.0,97.26441040039063,95.83711135864257,,97.26441040039063,1.753415000816416,100.77124040202347,93.7575803987578,70.14029405028766,0.013339262784163563
2016-03-17 00:00:00-04:00,99.89997357964214,100.36562090277972,99.5274614053035,100.13279724121094,29623700,0.0,0.0,0.0,97.55264472961426,95.80377105712891,,97.55264472961426,1.7258457793716593,101.00433628835758,94.10095317087094,70.63557868370685,0.013289176928448198
2016-03-18 00:00:00-04:00,100.37378798648814,100.54191857110702,99.7573139270796,100.28972625732422,37682300,0.318,0.0,0.0,97.83475799560547,95.79312622070313,,97.83475799560547,1.6866674391537644,101.208092873913,94.46142311729794,78.35693792243788,0.013283780654791924
2016-03-21 00:00:00-04:00,100.11226941588748,100.7754492948516,100.05622825398106,100.68204498291016,17288600,0.0,0.0,0.0,98.0596549987793,95.8534700012207,,98.0596549987793,1.7535364016331376,101.56672780204556,94.55258219551303,68.47001393244581,0.011328164401070337
2016-03-22 00:00:00-04:00,100.11225642580732,101.22378683467268,100.0935784163595,100.99027252197266,18840300,0.0,0.0,0.0,98.37912368774414,95.93599639892578,,98.37912368774414,1.670285630926845,101.71969494959784,95.03855242589044,69.86624675528682,0.010771749330124996
2016-03-23 00:00:00-04:00,100.79410994939018,100.86882910501818,99.93477195990864,100.15895080566406,20912900,0.0,0.0,0.0,98.6118595123291,95.99593612670898,,98.6118595123291,1.5698927899372646,101.75164509220363,95.47207393245458,63.203609192161224,0.010926439240700914
2016-03-24 00:00:00-04:00,99.67326964130248,100.21502467265056,99.50513901523904,100.18700408935548,19017300,0.0,0.0,0.0,98.79896621704101,96.03389907836915,,98.79896621704101,1.5202451768661356,101.83945657077328,95.75847586330875,63.153490042567434,0.010944623682051078
2016-03-28 00:00:00-04:00,100.46718259909736,100.48586773241564,99.86938660613916,100.04685974121094,13892300,0.0,0.0,0.0,98.98511848449706,96.13685760498046,,98.98511848449706,1.4262496075083457,101.83761769951376,96.13261926948037,67.82441942550219,0.010943843693745441
2016-03-29 00:00:00-04:00,99.8600768311958,101.71884900183385,99.69194621957126,101.6534652709961,29963900,0.0,0.0,0.0,99.2949062347412,96.23153030395508,,99.2949062347412,1.285704143452128,101.86631452164546,96.72349794783695,82.87413210051851,0.010975319324682408
2016-03-30 00:00:00-04:00,102.26058032967802,102.78365005537304,101.93365462482812,102.14849090576172,23807200,0.0,0.0,0.0,99.47624778747559,96.39626525878906,,99.47624778747559,1.4196924810672185,102.31563274961002,96.63686282534115,82.5566935696112,0.010384476625143803
2016-03-31 00:00:00-04:00,102.07376497916056,102.45673183415906,101.84025068990503,101.99903869628906,21447200,0.0,0.0,0.0,99.64825439453125,96.55391387939453,,99.64825439453125,1.5083319760736127,102.66491834667848,96.63159044238402,82.55108105203814,0.00972857070733649
2016-04-01 00:00:00-04:00,101.3825737847968,103.11992082301448,101.2424637734003,103.08255767822266,26389000,0.0,0.0,0.0,99.88374938964844,96.73900665283203,,99.88374938964844,1.6588578205504894,103.20146503074942,96.56603374854747,80.84192429519587,0.009489721702165567
2016-04-04 00:00:00-04:00,103.08254122088208,103.1572674985355,102.44738211340814,102.69023895263672,17163000,0.0,0.0,0.0,100.09776573181152,96.91439041137696,,100.09776573181152,1.733152034990018,103.56406980179156,96.63146166183148,75.5190856558186,0.009570555385961473
2016-04-05 00:00:00-04:00,101.89630070101218,102.27926758931798,101.56938209287988,101.7001495361328,20107900,0.0,0.0,0.0,100.29254570007325,97.01558456420898,,100.29254570007325,1.6799516765955538,103.65244905326435,96.93264234688215,65.94362399208882,0.009480436006293872
2016-04-06 00:00:00-04:00,101.80286954002726,103.40944870611546,101.80286954002726,103.37208557128906,25056000,0.0,0.0,0.0,100.6114345550537,97.17890060424804,,100.6114345550537,1.6253568036662756,103.86214816238626,97.36072094772115,69.17290745558681,0.00918107613360514
2016-04-07 00:00:00-04:00,102.77430669998246,102.96112240507638,101.44794726212288,101.88695526123048,28567200,0.0,0.0,0.0,100.82486763000489,97.29537811279297,,100.82486763000489,1.4859145289877749,103.79669668798044,97.85303857202933,59.01318022910756,0.009620633881499217
2016-04-08 00:00:00-04:00,102.52211074321104,102.76496046172122,101.45728620423492,101.81222534179688,22898000,0.0,0.0,0.0,101.04201316833496,97.45822982788086,,101.04201316833496,1.2716130041210048,103.58523917657698,98.49878716009295,57.8895182008022,0.009524143659121414
2016-04-11 00:00:00-04:00,102.2512462482788,102.76497344970736,101.42927132392728,101.43861389160156,25772100,0.0,0.0,0.0,101.15526542663574,97.58716094970703,,101.15526542663574,1.1950044930678594,103.54527441277145,98.76525644050002,53.928120135155986,0.009561419476076935
2016-04-12 00:00:00-04:00,101.51334313091816,102.4847635348374,100.89686191973638,102.28861236572266,28564100,0.0,0.0,0.0,101.30263557434083,97.69341888427735,,101.30263557434083,1.1399906712598487,103.58261691686053,99.02265423182112,56.38197015426891,0.009412060786652231
2016-04-13 00:00:00-04:00,103.07321369476904,103.7550786068448,102.94244625293936,103.5962905883789,25356700,0.0,0.0,0.0,101.51725311279297,97.82061477661132,,101.51725311279297,1.147923771693308,103.81310065617959,99.22140556940636,66.14033315349427,0.007835609079565152
2016-04-14 00:00:00-04:00,103.61495627502748,103.98858054708973,102.74628287115608,103.6056137084961,17199700,0.0,0.0,0.0,101.68809967041015,97.99009201049805,,101.68809967041015,1.1931654064421289,104.0744304832944,99.3017688575259,66.0806696343337,0.00783746770760474
2016-04-15 00:00:00-04:00,103.52155883774616,103.73638799814952,103.08255082349928,103.34408569335938,21353300,0.0,0.0,0.0,101.84866409301758,98.16346557617187,,101.84866409301758,1.1889166993364293,104.22649749169044,99.47083069434471,65.33458515358213,0.007848325874340562
2016-04-18 00:00:00-04:00,103.04518432290088,103.93253576333424,102.97980060756674,103.89517974853516,17126100,0.0,0.0,0.0,102.02893676757813,98.3480470275879,,102.02893676757813,1.2131930433910874,104.4553228543603,99.60255068079596,61.560670443814885,0.007872203494282479
2016-04-19 00:00:00-04:00,104.0913584244052,104.0913584244052,102.63422404169374,103.26004791259766,42481400,0.0,0.0,0.0,102.1578369140625,98.58567535400391,,102.1578369140625,1.1994323672082674,104.55670164847903,99.75897217964597,55.65071627814613,0.007870868163796554
2016-04-20 00:00:00-04:00,103.26002396788608,103.82045684991353,102.90507767911248,103.34408569335938,18078300,0.0,0.0,0.0,102.27552757263183,98.8529231262207,,102.27552757263183,1.1943084279648053,104.66414442856144,99.88691071670222,56.88346777657172,0.007639155642187265
2016-04-21 00:00:00-04:00,103.28804798201818,103.72705601088184,102.8864030967058,103.35343170166016,20216000,0.0,0.0,0.0,102.43525161743165,99.1259455871582,,102.43525161743165,1.1067454538375652,104.64874252510678,100.22176070975651,51.55747168791607,0.007604045926206036
2016-04-22 00:00:00-04:00,102.00840066842758,102.48477190449096,100.99028159421478,101.79357147216795,39074000,0.0,0.0,0.0,102.51557998657226,99.36087936401367,,102.51557998657226,0.9867785976750607,104.48913718192239,100.54202279122214,45.454615772554384,0.008197099996822027
2016-04-25 00:00:00-04:00,101.4853308414039,101.80290691458488,101.29851509868692,101.79357147216795,14351900,0.0,0.0,0.0,102.60291557312011,99.59842071533203,,102.60291557312011,0.8199831374140398,104.2428818479482,100.96294929829203,50.5264153457919,0.007621282975413524
2016-04-26 00:00:00-04:00,102.00840089111458,102.17653149678094,100.9902818146792,101.29851531982422,19118300,0.0,0.0,0.0,102.58516807556153,99.79868087768554,,102.58516807556153,0.8450717577263454,104.27531159101422,100.89502456010884,36.52917974740261,0.007691380856798771
