Date,SPY,QQQ,DIA,IWM
2016-01-25 00:00:00-05:00,-0.015116315771373734,-0.01484014659991384,-0.012999028061476459,-0.02219586624225356
2016-01-26 00:00:00-05:00,0.013642903219295066,0.008999366769993244,0.017896157118265865,0.019975849462874562
2016-01-27 00:00:00-05:00,-0.010883055054777713,-0.024915297851353047,-0.013866783777134462,-0.013748720612181353
2016-01-28 00:00:00-05:00,0.005209044977569688,0.014117895816783577,0.007595489804868905,-0.00020054107893008322
2016-01-29 00:00:00-05:00,0.024377464222411716,0.020882354618366517,0.024048713425649737,0.03280155553840136
2016-02-01 00:00:00-05:00,-0.0003614770204952711,0.002689130291631203,-0.0001829228885682488,-0.004564712453970388
2016-02-02 00:00:00-05:00,-0.018022358870786515,-0.02164561707501811,-0.017829373705024354,-0.02156335734320114
2016-02-03 00:00:00-05:00,0.005995180633725727,-0.004796974667556575,0.01109001601710946,0.001296366935547466
2016-02-04 00:00:00-05:00,0.0015679806895343429,-9.823281661025529e-05,0.005760198495218027,0.0038839794232627955
2016-02-05 00:00:00-05:00,-0.019049762271461046,-0.03472706002123138,-0.013403200172159124,-0.027380741576850776
2016-02-08 00:00:00-05:00,-0.013461094168635612,-0.015287321389509057,-0.009819062773262277,-0.01642207709189336
2016-02-09 00:00:00-05:00,5.363303810645981e-05,-0.0031049473036517394,-0.0006858728038345863,-0.0067405349608977705
2016-02-10 00:00:00-05:00,-0.0008629228554324353,0.0038413055335670965,-0.0053041538040029534,0.0005220144407125371
2016-02-11 00:00:00-05:00,-0.013007923384866005,-0.0014478982429756426,-0.01624968570005758,-0.010852524397042873
2016-02-12 00:00:00-05:00,0.020616996167014623,0.01522527274109553,0.02027998714216639,0.018989156619904524
2016-02-16 00:00:00-05:00,0.016878172832951455,0.02254614176345049,0.013877460900026062,0.0237087754516776
2016-02-17 00:00:00-05:00,0.016334699792099006,0.02264821690501262,0.016831135511130135,0.0156754576225131
2016-02-18 00:00:00-05:00,-0.0040953794850012715,-0.011414474601763036,-0.002486579586648774,-0.00477934344491282
2016-02-19 00:00:00-05:00,-0.00046864643229238556,0.002960219069955139,-0.001261910344199313,0.005002528025225272
2016-02-22 00:00:00-05:00,0.014479129425386095,0.01623544854466097,0.01368346622794947,0.011149464630598072
2016-02-23 00:00:00-05:00,-0.012630029716470093,-0.016460164370027175,-0.010787543047035442,-0.009155845561496068
2016-02-24 00:00:00-05:00,0.004575951213747986,0.009548911091703527,0.003167857088109738,0.009638083533899167
2016-02-25 00:00:00-05:00,0.012111831943616425,0.00984915158902866,0.013178041025241116,0.009152921169614414
2016-02-26 00:00:00-05:00,-0.002301522910301501,-0.0012551792856736466,-0.003356097677823966,0.006338887749710365
2016-02-29 00:00:00-05:00,-0.00784264039025595,-0.008991588751365853,-0.00793886317597925,-0.0044577328242645375
2016-03-01 00:00:00-05:00,0.023507184883940546,0.032097455264948005,0.021581348334871464,0.021512813162563926
2016-03-02 00:00:00-05:00,0.0044924102007251054,0.00037805599456874894,0.002195074044361034,0.010291324954677217
2016-03-03 00:00:00-05:00,0.003919728464044425,-0.0018897204302140702,0.0027241114648655085,0.010469400678718266
2016-03-04 00:00:00-05:00,0.003253267509034208,0.00037870618054225424,0.003956416380239025,0.005507427067598103
2016-03-07 00:00:00-05:00,0.0007982529964938312,-0.00615143256914763,0.003528819124813287,0.01086170838966849
2016-03-08 00:00:00-05:00,-0.0109178484745599,-0.008284294522115654,-0.005861443000253708,-0.02415301597699082
2016-03-09 00:00:00-05:00,0.004939948667021854,0.006433215519130897,0.002358858968921851,0.005082313884937184
2016-03-10 00:00:00-05:00,0.0008024565813189444,-0.0015261400427118987,0.0002351675495335659,-0.008146038478674567
2016-03-11 00:00:00-05:00,0.01613701838133963,0.017485032677395207,0.012759599945775024,0.021428990518733038
2016-03-14 00:00:00-04:00,-0.0012824648822763463,0.0016903766617395455,0.001045158944944946,-0.0025879968117453744
2016-03-15 00:00:00-04:00,-0.0016293840501021561,-0.000375167490972772,0.001334354829137796,-0.015566827728261456
2016-03-16 00:00:00-04:00,0.005787223145980347,0.008909442449373417,0.004808057619956285,0.007059525776643261
2016-03-17 00:00:00-04:00,0.006344067682296561,-0.0005578006768387489,0.008473965240626269,0.015328021455281782
2016-03-18 00:00:00-04:00,0.003929519706460161,0.0015672089508820264,0.0064447710639339295,0.009021938197503854
2016-03-21 00:00:00-04:00,0.0014190337690715982,0.003911853588864256,0.0018211351083639027,-0.002372198009905957
2016-03-22 00:00:00-04:00,-0.0005373169595049854,0.003061395297590641,-0.0017610765885275326,-0.0011887610350461708
2016-03-23 00:00:00-04:00,-0.006599945226714143,-0.008231700891070726,-0.005065578152833039,-0.018486204397825556
2016-03-24 00:00:00-04:00,-0.00044266180620433637,0.00028008763536124803,0.0007435276394254231,0.0029942958027051603
2016-03-28 00:00:00-04:00,0.0005909167280429006,-0.001398827616599374,0.0010296116783039544,0.0012125143785317594
2016-03-29 00:00:00-04:00,0.009249884935504937,0.016058530312105024,0.0054241498810827515,0.027764722418309518
2016-03-30 00:00:00-04:00,0.004387836399992517,0.004869736938587721,0.0046568900392611745,9.07551130528983e-05
2016-03-31 00:00:00-04:00,-0.0024273071271655455,-0.0014630877866862457,-0.0014131044116015845,0.0028097110736771125
2016-04-01 00:00:00-04:00,0.006812336796272689,0.010622835232397376,0.006113931192431421,0.004429613709631797
2016-04-04 00:00:00-04:00,-0.0032380405116687605,-0.0038058691443277892,-0.0033757570261092607,-0.008369534496777575
2016-04-05 00:00:00-04:00,-0.009987861411766552,-0.009641514389313821,-0.007339870124482228,-0.011343898237315853
2016-04-06 00:00:00-04:00,0.010921246609166824,0.016439858178991518,0.00693903725885292,0.011290582860099763
2016-04-07 00:00:00-04:00,-0.011966201211059513,-0.014366840930517766,-0.009884286006282106,-0.013524731522928102
2016-04-08 00:00:00-04:00,0.0026972960316544725,-0.0007334591483473263,0.002109669532853964,0.003956632292472451
2016-04-11 00:00:00-04:00,-0.0023474539193948374,-0.003669612847976289,-0.00125094488275046,-0.0031162881384018126
2016-04-12 00:00:00-04:00,0.009312822225776118,0.008379436996540646,0.009404256098338726,0.01075702398603795
2016-04-13 00:00:00-04:00,0.010100912863387324,0.012784201412184393,0.010334168415543576,0.021557166384849946
2016-04-14 00:00:00-04:00,4.808059268945897e-05,8.999472919568596e-05,0.001061501018368105,-0.001246715691035849
2016-04-15 00:00:00-04:00,-0.0011055429020960794,-0.0025242649097427794,-0.0016764796319166386,0.002496236103126437
2016-04-18 00:00:00-04:00,0.007026510310367273,0.005332613390290897,0.006156623163387387,0.007559242746445705
2016-04-19 00:00:00-04:00,0.003154427934648929,-0.006113198297310385,0.003003496074356349,0.0007937931031329892
2016-04-20 00:00:00-04:00,0.0009529072391596394,0.0008138460368800615,0.0023848178702652323,0.001499635385305842
2016-04-21 00:00:00-04:00,-0.005378545403390889,9.043583131118638e-05,-0.005809096273320824,-0.005019748096818377
2016-04-22 00:00:00-04:00,0.0,-0.015092486082077028,0.001112387821822436,0.009912482864769867
2016-04-25 00:00:00-04:00,-0.0017230375643041418,0.0,-0.002001098742988372,-0.007097966979920711
2016-04-26 00:00:00-04:00,0.0014861402865065099,-0.0048633341495351035,0.0005573578115896094,0.00979684350507215
2016-04-27 00:00:00-04:00,0.0020582759035121523,-0.008022128430425157,0.003395688264643537,0.0034962645360239186
2016-04-28 00:00:00-04:00,-0.009075721004665693,-0.012084076955794942,-0.011373250558488701,-0.011410374553420755
2016-04-29 00:00:00-04:00,-0.005398614861703566,-0.00526916947541467,-0.0034233357490423,-0.008986808580399352
2016-05-02 00:00:00-04:00,0.00794825786350084,0.009458967809037544,0.006251133656224983,0.008890678862906398
2016-05-03 00:00:00-04:00,-0.008702983281341559,-0.009276576437844963,-0.007834726583135998,-0.016390420505467906
2016-05-04 00:00:00-04:00,-0.005578615952312238,-0.006431588289353307,-0.005527137310814667,-0.00824250679092109
2016-05-05 00:00:00-04:00,-0.00019495313546147308,-0.0002857445207612441,0.0006802271232431156,-0.003974712399936409
2016-05-06 00:00:00-04:00,0.0036591770781020383,0.005332777910169284,0.005100901825389359,0.0058951818261583355
2016-05-09 00:00:00-04:00,0.0008264289190396124,0.00284139832570407,-0.002029881030578662,0.0028852619134456248
2016-05-10 00:00:00-04:00,0.012433729940301674,0.013694539387373972,0.012543581829595585,0.010069247559715722
2016-05-11 00:00:00-04:00,-0.009354703567674316,-0.009037556818627057,-0.010602475825945312,-0.012372074508679387
2016-05-12 00:00:00-04:00,0.0002904925565498928,-0.004418915424703629,0.0006766755263329927,-0.0053171949496331194
2016-05-13 00:00:00-04:00,-0.008714493729206074,-0.0036830510383385473,-0.010933767244181491,-0.006614169928164215
2016-05-16 00:00:00-04:00,0.009865352972461716,0.01251177491146227,0.010143220234293482,0.0126778787624513
2016-05-17 00:00:00-04:00,-0.009333354636643976,-0.012544275284645856,-0.009590600717960251,-0.015851516796089204
2016-05-18 00:00:00-04:00,0.0002928323804438637,0.0036025066545164464,0.00039880595709962385,0.005216273059620802
2016-05-19 00:00:00-04:00,-0.0034650257515087546,-0.005195555537723329,-0.005408993412713281,-0.008011665732053475
2016-05-20 00:00:00-04:00,0.006317555899879368,0.011014683038169881,0.0039749861879896375,0.016795265034880602
2016-05-23 00:00:00-04:00,-0.0013627004551488575,-0.0013146161130689338,0.00011424549842753429,-0.001173536209298054
2016-05-24 00:00:00-04:00,0.012962449190158098,0.020032266469849347,0.011901211863218464,0.02060363413341415
2016-05-25 00:00:00-04:00,0.006782914601703105,0.007191557860847908,0.008029251331200582,0.005843705688689749
2016-05-26 00:00:00-04:00,0.00028663378612758805,0.002928791047843937,-0.0011222691802278417,-0.0011439762221906458
2016-05-27 00:00:00-04:00,0.004299383773191723,0.005203049006101246,0.0023585563066861326,0.009958545925885964
2016-05-31 00:00:00-04:00,-0.0019027324852413097,0.001906537816770415,-0.00476193909332101,0.0034903924590412583
2016-06-01 00:00:00-04:00,0.0020492516559160734,9.090380815135468e-05,0.00045047911915974126,0.006782471315002647
2016-06-02 00:00:00-04:00,0.0030438529186895824,0.0020842318952616345,0.003094834825254855,0.0076871007265422175
2016-06-03 00:00:00-04:00,-0.0029874528167127545,-0.0047024815981420165,-0.0012340526766321247,-0.005999887414268934
2016-06-06 00:00:00-04:00,0.0050887579291298835,0.0036344184143868308,0.006289602337550937,0.010778734728252859
2016-06-07 00:00:00-04:00,0.0015613410667512095,-0.0025349244425254547,0.0011162222418079626,0.0029006098812605074
2016-06-08 00:00:00-04:00,0.0032595483269630687,0.0017244908315166008,0.0037909651039351733,0.0074001705952839725
2016-06-09 00:00:00-04:00,-0.0013654773553434252,-0.001630865021552963,-0.0010002925220042869,-0.006417190550187635
2016-06-10 00:00:00-04:00,-0.009477605040396186,-0.011344046710466738,-0.00650386362368105,-0.013597168819936778
2016-06-13 00:00:00-04:00,-0.007711623764709463,-0.00835335974330187,-0.007553466817520005,-0.010855549374209517
2016-06-14 00:00:00-04:00,-0.0019668771648456707,0.0,-0.0031019115549393295,-0.002874750179827079
2016-06-15 00:00:00-04:00,-0.0013939831159707206,-0.0028695802865513764,-0.0013574422564548438,0.0006992930024110056
2016-06-16 00:00:00-04:00,0.0029846697096469477,0.0029708016129483816,0.005041076926296739,-8.738820901010858e-05
2016-06-17 00:00:00-04:00,-0.003724598755861619,-0.011721148584560859,-0.0033037344008881586,-0.004277499291415521
2016-06-20 00:00:00-04:00,0.006440259675013937,0.006291536734086112,0.0072514586330088004,0.010871306332615127
2016-06-21 00:00:00-04:00,0.0028385604534995057,0.003172852780604307,0.0014623467636845078,-0.0019081809637898628
2016-06-22 00:00:00-04:00,-0.0016312024880739129,-0.002418509344964015,-0.0027513305585434855,-0.003910426536694489
2016-06-23 00:00:00-04:00,0.013022364043778767,0.01426676683710304,0.01261461751934112,0.019105181909514046
2016-06-24 00:00:00-04:00,-0.03590877548891147,-0.04118748586826526,-0.03442541603729665,-0.03800725873519062
2016-06-27 00:00:00-04:00,-0.01790999424987838,-0.019848612384339437,-0.013938414855102166,-0.03283484501250311
2016-06-28 00:00:00-04:00,0.018035897516233357,0.021913292955052732,0.015303819910527094,0.015456715978466873
2016-06-29 00:00:00-04:00,0.017027755096545194,0.017710330400886765,0.016224228179340328,0.02274157523370035
2016-06-30 00:00:00-04:00,0.013645502016891298,0.01156997891275191,0.01335971782128742,0.018603935322292653
2016-07-01 00:00:00-04:00,0.002100333254572595,0.005021340716985012,0.0017315510578985727,0.003565776055812986
2016-07-05 00:00:00-04:00,-0.007193110281352388,-0.006106573109627034,-0.006134216647978863,-0.014732684570665455
2016-07-06 00:00:00-04:00,0.005997906870305769,0.008192123279230579,0.004320526324838703,0.007261131082496375
2016-07-07 00:00:00-04:00,-0.0006201954238407303,0.002954638846926594,-0.0010619276339218775,0.002107326543293153
2016-07-08 00:00:00-04:00,0.014890281334260402,0.015466907021336906,0.014039550135906742,0.023306623111675417
2016-07-11 00:00:00-04:00,0.0035271570961752374,0.005711580896078816,0.004522356859668619,0.011559429823868372
2016-07-12 00:00:00-04:00,0.007263376638859231,0.005048176962755724,0.006974081000487686,0.013373776708974772
2016-07-13 00:00:00-04:00,-0.00013968239694350792,-0.002421537147443753,0.001144942244647007,-0.003926032489691478
2016-07-14 00:00:00-04:00,0.005583447257899721,0.006833253325290167,0.007407531028186254,0.001006447873838301
2016-07-15 00:00:00-04:00,-0.0013418300282865836,-0.0016075120141464394,0.0002972968602892312,0.00276457137926589
2016-07-18 00:00:00-04:00,0.0026876774872619524,0.006619066321091882,0.0010816326732996373,0.0016707481682001202
2016-07-19 00:00:00-04:00,-0.0010168246469227649,-0.0036433311159095316,0.0018369968430083095,-0.005004099033097842
2016-07-20 00:00:00-04:00,0.004163067259927766,0.01168309952168256,0.001941308661353336,0.006538268805248215
2016-07-21 00:00:00-04:00,-0.003777457211037172,-0.0022919417951916543,-0.004305474219952865,-0.0047468492412006125
2016-07-22 00:00:00-04:00,0.004485354804371955,0.004152621022624148,0.0028651182189582958,0.007447223308897799
2016-07-25 00:00:00-04:00,-0.002716111697844914,8.802180876510413e-05,-0.003773894827476143,-0.0014950019982311602
2016-07-26 00:00:00-04:00,0.0004617632023193874,0.0011438244374626372,-0.0011364077155089358,0.004824211157228753
2016-07-27 00:00:00-04:00,-0.0010612127201592436,0.006942517955867755,-0.00010805921088574699,0.002814692761584192
2016-07-28 00:00:00-04:00,0.0011548958640863471,0.003490943993174511,-0.0010829934762134341,-0.0025589467874963523
2016-07-29 00:00:00-04:00,0.0016142514404791086,0.002174311805055895,-0.001356328200797785,0.0019860056147740224
2016-08-01 00:00:00-04:00,-0.0008287362663842446,0.00529379909848271,-0.0014120391045515657,0.000826063040406888
2016-08-02 00:00:00-04:00,-0.0064073139965484804,-0.007596666676277675,-0.004894831275946698,-0.013947398451793824
2016-08-03 00:00:00-04:00,0.0029223623857936865,0.0033052962333837144,0.0021316372422968133,0.008118624021351328
2016-08-04 00:00:00-04:00,0.0010644220226216916,0.00286138239808742,0.0004905545746463069,0.0009131184276975901
2016-08-05 00:00:00-04:00,0.008178517826612941,0.009595920967692573,0.00986654583047164,0.014432748070043688
2016-08-08 00:00:00-04:00,-0.0005957324353593751,-0.0011129165214250891,0.00010797110807958532,-0.0004904986158098534
2016-08-09 00:00:00-04:00,0.0005960875440436109,0.0023144202115836787,0.00037780860323022303,0.0010636313151088927
2016-08-10 00:00:00-04:00,-0.0024750256113648117,-0.0025657561675344054,-0.001240520763514219,-0.007191662998858539
2016-08-11 00:00:00-04:00,0.0046407896109526,0.00428726034389304,0.006373922035455726,0.004774065212541201
2016-08-12 00:00:00-04:00,-0.0008689267048865856,0.0006830333133849287,-0.0021471704352207244,0.0009830566346373804
2016-08-15 00:00:00-04:00,0.0028836794510411767,0.004266252881795607,0.0033346936947937778,0.0099027469120605
2016-08-16 00:00:00-04:00,-0.005157760741205886,-0.0055223327516246146,-0.004073614846115459,-0.008103750148501954
2016-08-17 00:00:00-04:00,0.0018811086819956468,0.0017941387431104072,0.0018295802772885228,-0.002941358587199794
2016-08-18 00:00:00-04:00,0.0022442566433777955,0.00025572741527790654,0.0012894112519457046,0.007374843091437766
2016-08-19 00:00:00-04:00,-0.0014623799411637162,-0.00025566203548643696,-0.001959864640545095,0.0
2016-08-22 00:00:00-04:00,-4.5768841337112676e-05,0.0007675296071696369,-0.0010797021709781918,0.0022774730263512843
2016-08-23 00:00:00-04:00,0.0020135960005145392,0.001789482620991656,0.0009729006987948541,0.00697933512176685
2016-08-24 00:00:00-04:00,-0.005114907323643281,-0.006464736926097947,-0.0034540984401787433,-0.008139928294863097
2016-08-25 00:00:00-04:00,-0.000688543927357399,-0.0016268922229588645,-0.0015705307719257044,0.0019502771389565687
2016-08-26 00:00:00-04:00,-0.0018834365065472092,0.001457758738728332,-0.0029826972838725707,-0.0020274335205822114
2016-08-29 00:00:00-04:00,0.004924375659514757,0.001370322937625179,0.005494145617569446,0.005200626170372757
2016-08-30 00:00:00-04:00,-0.0016484668956832094,-0.003249680197445426,-0.0017306999623197816,0.0018593694436011
2016-08-31 00:00:00-04:00,-0.0028442075919479226,-0.0010293324812404858,-0.003090044594590502,-0.005648511165015746
2016-09-01 00:00:00-04:00,4.617653017757739e-05,0.002576262591847067,0.0008704807310289109,0.000730578531968229
2016-09-02 00:00:00-04:00,0.0045076836650019825,0.0032550386946685883,0.0041280117307500586,0.009649347239804262
2016-09-06 00:00:00-04:00,0.0030224446003801475,0.006233200649591097,0.0024882488379294188,0.0009641366799202356
2016-09-07 00:00:00-04:00,-9.133290478791078e-05,0.0005937791165189221,0.0,0.0062584416718525215
2016-09-08 00:00:00-04:00,-0.002282882220328908,-0.005851436476153271,-0.002698762502787444,-0.001993484132818968
2016-09-09 00:00:00-04:00,-0.023934860455391727,-0.025164295341636778,-0.021155254220399544,-0.03124000692635942
2016-09-12 00:00:00-04:00,0.01434717026648169,0.01793858467311371,0.013211066320627518,0.013938195584250135
2016-09-13 00:00:00-04:00,-0.014375165474375229,-0.008940222281823673,-0.013638532394840919,-0.01919658213581743
2016-09-14 00:00:00-04:00,-0.0003754354251069847,0.004770779916315471,-0.002047061600608524,0.00016599788217463995
2016-09-15 00:00:00-04:00,0.009993116932629276,0.015538623597135093,0.01014299690619902,0.011940184634164908
2016-09-16 00:00:00-04:00,-0.003865664486697562,-0.00047718701887866644,-0.005145624284724315,-0.0014749123534510966
2016-09-19 00:00:00-04:00,0.00018772872188943523,-0.004348417083345213,5.541720287016716e-05,0.006647085286347165
2016-09-20 00:00:00-04:00,4.663346551669889e-05,0.0018840428542512555,0.0003861861233744879,-0.004238982532240532
2016-09-21 00:00:00-04:00,0.011245264190697046,0.009829216631769944,0.008892951918396674,0.014490745392722548
2016-09-22 00:00:00-04:00,0.006301555866814246,0.007955667685913603,0.0054745753338341085,0.014363762953062853
2016-09-23 00:00:00-04:00,-0.005478773486620181,-0.006381564541959928,-0.006751428356694067,-0.007080422391730012
2016-09-26 00:00:00-04:00,-0.008102575442773707,-0.008366243253317696,-0.00915472114465099,-0.009930337921974397
2016-09-27 00:00:00-04:00,0.006208091914183145,0.0098854976713183,0.006915909780340401,0.00405722161275035
2016-09-28 00:00:00-04:00,0.0049633999580815935,0.001687868338315246,0.006043558263400195,0.0076782701654469765
2016-09-29 00:00:00-04:00,-0.009047131690116617,-0.007245111331469989,-0.010267560873205794,-0.0145974241737723
2016-09-30 00:00:00-04:00,0.007546078258376943,0.007467897494854547,0.008608707254046166,0.010987997342264189
2016-10-03 00:00:00-04:00,-0.002404227268819503,-0.0014320358927525367,-0.0025171630877666162,-0.003139900469207313
2016-10-04 00:00:00-04:00,-0.005097589937531177,-0.0015183993855117928,-0.004607075423720408,-0.004926542218004593
2016-10-05 00:00:00-04:00,0.004424968580993838,0.003548182368308561,0.006501963389581533,0.0060062004418646175
2016-10-06 00:00:00-04:00,0.000695661640539802,-0.000505110584946622,-0.000766566327902729,-0.001048966936755491
2016-10-07 00:00:00-04:00,-0.003429523111638355,-0.0021898274316609623,-0.0016439022913630197,-0.00799538274060796
2016-10-10 00:00:00-04:00,0.005208514435703249,0.006330731018798996,0.004939427198160651,0.011967750668725019
2016-10-11 00:00:00-04:00,-0.012629326562670462,-0.014259280136220687,-0.010485007654871148,-0.01826205740430442
2016-10-12 00:00:00-04:00,0.001311743591977832,-0.000850971557553204,0.0009381797601930586,-0.0008195499559677799
2016-10-13 00:00:00-04:00,-0.0032755592214424034,-0.0035769584828663215,-0.0029223906619424422,-0.008283443621765252
2016-10-14 00:00:00-04:00,0.0005163381352559782,0.0011966691343192615,0.002488912873227278,-0.004052120617340282
2016-10-17 00:00:00-04:00,-0.003472079087858848,-0.002731637527835451,-0.0031440515528299295,-0.0011627840860631844
2016-10-18 00:00:00-04:00,0.006262378685140124,0.008902313282602492,0.003596304230609082,0.0057362246074239565
2016-10-19 00:00:00-04:00,0.002667280074085232,-8.466552841623898e-05,0.003474033621969852,0.004215387182039176
2016-10-20 00:00:00-04:00,-0.0018669221341434117,-0.0011880379267490415,-0.002527850842874102,-0.002963114205764228
2016-10-21 00:00:00-04:00,0.0004677068232794568,0.0037381070428614827,-0.0007719987243840487,-0.000495355389579677
2016-10-24 00:00:00-04:00,0.004252828906514905,0.012018371888020907,0.004083918350180626,0.006360022866926052
2016-10-25 00:00:00-04:00,-0.0033506901600776073,-0.0031781429125202765,-0.002638023721690752,-0.007468805334680306
2016-10-26 00:00:00-04:00,-0.002007862912328129,-0.006795768936902147,0.001597680758150144,-0.00992320901670296
2016-10-27 00:00:00-04:00,-0.0026668232499748035,-0.0045614658414495635,-0.0013207418402175763,-0.011442465074265828
2016-10-28 00:00:00-04:00,-0.002955396891393347,-0.006279620722355328,-0.000935947362970535,-0.002787781952046209
2016-10-31 00:00:00-04:00,4.715704560354084e-05,-0.000939516288245068,-0.0010475114596990576,0.0039817133441966135
2016-11-01 00:00:00-04:00,-0.007245625309115544,-0.007522156594662155,-0.005795759067273143,-0.012236175523387294
2016-11-02 00:00:00-04:00,-0.0060183806818040475,-0.008009856131083626,-0.004274919280179201,-0.012729770354875547
2016-11-03 00:00:00-04:00,-0.004577060958482426,-0.009810417713160158,-0.0013383594518424635,-0.004845816348434173
