Date,SPY_Close,SPY_Volume,SPY_Return,QQQ_Close,QQQ_Volume,QQQ_Return,DIA_Close,DIA_Volume,DIA_Return,IWM_Close,IWM_Volume,IWM_Return
2017-12-15 00:00:00-05:00,235.9086456298828,144610300,0.008327230415209108,149.4945068359375,49816200,0.011354688356148834,211.99642944335935,5862800,0.005065332077296647,137.57101440429688,42851600,0.014257090211731827
2017-12-18 00:00:00-05:00,237.40464782714844,83653600,0.006341447102420794,150.74790954589844,26844500,0.008384272683253036,213.3221740722656,3285700,0.006253617725483718,139.43247985839844,22714300,0.013530942271247959
2017-12-19 00:00:00-05:00,236.4928741455078,82382900,-0.0038405890111489205,149.8546905517578,31415000,-0.005925249622573792,212.9864044189453,2773600,-0.0015740025844971361,138.330078125,24313600,-0.007906348180266143
2017-12-20 00:00:00-05:00,236.36888122558597,76751500,-0.0005242987568646607,149.6930694580078,38972600,-0.0010785187514312788,212.7024078369141,2401400,-0.001333402396298533,138.60116577148438,19042800,0.0019597158489232935
2017-12-21 00:00:00-05:00,236.8557586669922,67032300,0.0020598203912534085,149.71212768554688,18638700,0.00012731536341714644,213.21034240722656,2446700,0.0023880057375840202,139.20797729492188,16772600,0.004378112695227809
2017-12-22 00:00:00-05:00,236.7938537597656,78720900,-0.00026136120808284424,149.54107666015625,23330400,-0.0011425328597953754,212.9864044189453,1847000,-0.0010503148475486945,138.95401000976562,13599400,-0.0018243730717975026
2017-12-26 00:00:00-05:00,236.51052856445312,45244400,-0.0011965056981585453,148.7333526611328,21918700,-0.005401352036932705,212.85728454589844,2156700,-0.0006062352824779405,139.03564453125,11949600,0.000587493095583369
2017-12-27 00:00:00-05:00,236.6256561279297,57751000,0.00048677563817278724,148.75238037109375,22388200,0.0001279316953493037,213.0552978515625,2930300,0.0009302632328815896,138.8995819091797,15949900,-0.000978616832604584
2017-12-28 00:00:00-05:00,237.11251831054688,45116100,0.0020575206872495144,148.93287658691406,25393800,0.0012134005208523924,213.6149444580078,2743300,0.0026267669102282287,139.4438018798828,10167300,0.003918082136913581
2017-12-29 00:00:00-05:00,236.2184295654297,96007400,-0.0037707361529777383,148.0111541748047,33186000,-0.0061888444864051095,212.96925354003903,2951800,-0.003022686074736214,138.29188537597656,21006500,-0.008260793870913719
2018-01-02 00:00:00-05:00,237.9091644287109,86655700,0.007157506153908644,150.60537719726562,32573300,0.01752721297880755,213.52024841308597,4454900,0.0025872038516741025,139.5980224609375,20489600,0.009444784713216636
2018-01-03 00:00:00-05:00,239.41395568847656,90070400,0.006325066389851308,152.06866455078125,29383600,0.009716036576828069,214.3208770751953,5528600,0.0037496615335534944,139.74313354492188,21836600,0.0010394924041634557
2018-01-04 00:00:00-05:00,240.4230194091797,80636400,0.004214723898618988,152.33486938476562,24776100,0.0017505567946609624,215.74139404296875,4932900,0.006627991575804515,140.1150665283203,14207100,0.002661547469013037
2018-01-05 00:00:00-05:00,242.02528381347656,83524000,0.006664355219538898,153.8646697998047,26992300,0.010042352228465168,217.56643676757807,3349200,0.008459399888024466,140.40525817871094,19883900,0.0020710952617788436
2018-01-08 00:00:00-05:00,242.4678649902344,57319200,0.0018286567824001843,154.46334838867188,23159100,0.003890942538310682,217.4544982910156,3847500,-0.0005145025042720963,140.6230010986328,18457300,0.0015508174177119027
2018-01-09 00:00:00-05:00,243.01661682128903,57254000,0.0022631940569803888,154.47291564941406,24782400,6.193871129944739e-05,218.5135040283203,5031400,0.004870010717770823,140.4325408935547,16571300,-0.0013544029325938123
2018-01-10 00:00:00-05:00,242.6448516845703,69574300,-0.0015297930716898778,154.11175537109375,34004000,-0.002338016841347046,218.34130859375,2357600,-0.0007880310891358322,140.45065307617188,18516800,0.00012897425697744325
2018-01-11 00:00:00-05:00,244.41522216796875,62361500,0.007296138661536,155.1665802001953,20473500,0.006844544899002658,220.05441284179688,2760400,0.007845992400981272,142.86349487304688,26522400,0.01717928499461241
2018-01-12 00:00:00-05:00,246.00860595703125,90816100,0.006519167566279904,156.30690002441406,37762700,0.00734900403648453,222.03451538085935,3678400,0.008998240541924662,143.46212768554688,24089800,0.004190243372052205
2018-01-16 00:00:00-05:00,245.16766357421875,106555100,-0.0034183453848739553,155.8602294921875,41231800,-0.0028576507637013693,221.94839477539065,8102900,-0.0003878703512423254,141.62985229492188,27704700,-0.012771840346890384
2018-01-17 00:00:00-05:00,247.50445556640625,113258800,0.009531403767202296,157.5421905517578,33849900,0.010791470441499751,224.7635955810547,6144400,0.01268403318939515,142.9723358154297,18571600,0.009478817486247904
2018-01-18 00:00:00-05:00,247.08839416503903,100728000,-0.0016810259048268827,157.5706787109375,26432200,0.00018082876136182868,223.9715881347656,4860200,-0.0035237354351873584,141.9927215576172,17903600,-0.0068517748711690585
2018-01-19 00:00:00-05:00,248.212646484375,140920100,0.0045500005094736284,158.06484985351562,38937600,0.0031361871803869956,224.42288208007807,4057600,0.002014960687964251,143.86122131347656,31040900,0.013159123477333834
2018-01-22 00:00:00-05:00,250.2308807373047,91322400,0.008131069393584323,159.75628662109375,26081400,0.01070090389574685,225.66323852539065,3359900,0.005526871564148328,144.6322784423828,12702400,0.0053597287849107556
2018-01-23 00:00:00-05:00,250.76193237304688,97084700,0.0021222465995300865,161.07711791992188,37989700,0.008267789185416152,225.5686187744141,3483300,-0.0004192962557608704,145.09487915039062,16904600,0.0031984610419595327
2018-01-24 00:00:00-05:00,250.66452026367188,134816100,-0.00038846450277818523,160.0318603515625,54287400,-0.006489174762109973,226.1714324951172,7106400,0.0026724183708637383,144.1968231201172,20340900,-0.006189439872254954
2018-01-25 00:00:00-05:00,250.7707672119141,84587300,0.000423861135714132,159.97482299804688,28925000,-0.00035641248805284853,227.1878967285156,5918900,0.004494220256664683,144.25128173828125,20290900,0.0003776686405823071
2018-01-26 00:00:00-05:00,253.6740875244141,107743100,0.011577586752950841,162.426513671875,32038200,0.015325478271403181,229.0484313964844,3861700,0.008189409272062242,144.768310546875,16120300,0.003584223324488711
2018-01-29 00:00:00-05:00,251.99237060546875,90118300,-0.006629439117558644,161.6378173828125,37277800,-0.004855711492126047,227.5411529541016,4605600,-0.006580610193194003,143.95193481445312,18293300,-0.005639188088456315
2018-01-30 00:00:00-05:00,249.40768432617188,131796400,-0.01025700211909819,160.3074188232422,44987700,-0.008230738209112798,224.49191284179688,9409500,-0.013400829136695935,142.57318115234375,24533800,-0.009577875169837213
2018-01-31 00:00:00-05:00,249.5315093994141,108364800,0.0004964765764003953,160.97262573242188,42449200,0.004149570332194985,225.19813537597656,5360500,0.00314587071418182,141.82937622070312,27468900,-0.00521700452798235
2018-02-01 00:00:00-05:00,249.248291015625,90102500,-0.0011350004833888816,159.60423278808594,38037900,-0.008500780415985565,225.35321044921875,5182000,0.0006886161512096312,142.27392578125,21413000,0.003134396923914373
2018-02-02 00:00:00-05:00,243.82212829589844,173174800,-0.02177011002810203,156.4208984375,68478100,-0.019945174980494418,219.590576171875,9486600,-0.025571565037198818,139.53453063964844,33314100,-0.019254372342360604
2018-02-05 00:00:00-05:00,233.6249084472656,294681800,-0.041822372398692464,150.2537841796875,105372200,-0.03942640861557667,209.5469207763672,19888200,-0.045738098467607124,134.17372131347656,52622200,-0.038419230720862285
2018-02-06 00:00:00-05:00,238.2277984619141,355026800,0.019702051657250808,154.2353057861328,118537900,0.026498644464646892,214.4481658935547,20493100,0.023389726267646793,135.779296875,69232400,0.011966393611251513
2018-02-07 00:00:00-05:00,236.9354553222656,167376100,-0.005424820898284444,152.23980712890625,91028300,-0.012938014724031999,214.27589416503903,12657100,-0.0008033257258127646,135.91531372070312,37101000,0.001001749521713391
2018-02-08 00:00:00-05:00,228.0482482910156,246449500,-0.03750897905576078,145.81607055664062,94184800,-0.042194854903004786,205.58453369140625,15829100,-0.04056154103334908,131.92422485351562,44704500,-0.029364526762517107
2018-02-09 00:00:00-05:00,231.47390747070312,283565300,0.015021642154058545,148.33424377441406,113836600,0.01726951774355534,208.47874450683597,19858000,0.014077959871116041,133.13058471679688,53315300,0.009144339219129494
2018-02-12 00:00:00-05:00,234.8730010986328,143736000,0.01468456494760595,150.96646118164062,63050600,0.01774517697497835,212.0449066162109,10458400,0.017105638840116955,134.39141845703125,36213900,0.009470654267135448
2018-02-13 00:00:00-05:00,235.4571990966797,81223600,0.0024872931129344966,151.7456512451172,31785600,0.005161345489439917,212.38946533203125,6234000,0.001624932762209541,134.6816864013672,25021200,0.0021598696380211724
2018-02-14 00:00:00-05:00,238.63499450683597,120735700,0.013496276275891006,154.5869140625,52107400,0.018723850035038403,214.7410430908203,5764000,0.01107200752689308,137.10354614257812,36286900,0.017982101397167716
2018-02-15 00:00:00-05:00,241.679931640625,111200300,0.012759809767556085,157.4566650390625,51633900,0.01856399679084264,217.4974365234375,6111500,0.012835894773275403,138.60023498535156,23773600,0.0109164852761503
2018-02-16 00:00:00-05:00,241.7507476806641,160420100,0.0002930158063119137,156.7534637451172,62256300,-0.004465998906879265,217.588134765625,6399000,0.00041700832725788395,139.0900421142578,27973900,0.00353395597747741
2018-02-20 00:00:00-05:00,240.23719787597656,86369700,-0.0062607864472329355,157.0670166015625,36785600,0.0020002930012132936,215.33421325683597,8685200,-0.010358660003298659,137.9471893310547,24046200,-0.008216639853083851
2018-02-21 00:00:00-05:00,239.0421905517578,98883700,-0.004974280980565182,156.62046813964844,41161800,-0.002843044144951401,213.92649841308597,5894800,-0.006537348721593839,138.09230041503906,26735500,0.0010519321538051685
2018-02-22 00:00:00-05:00,239.3520355224609,110511300,0.0012961936551363351,156.60142517089844,37074400,-0.00012158671836570711,215.4549865722656,6342300,0.0071449220667754165,137.8745880126953,16340000,-0.001576571624119616
2018-02-23 00:00:00-05:00,243.1670837402344,92766400,0.015939067363458737,159.8037872314453,50096900,0.02044912462994608,218.40855407714844,5119000,0.013708513095342933,139.6706085205078,18065200,0.013026479597872953
2018-02-26 00:00:00-05:00,245.99082946777344,86491400,0.011612368270022655,161.92283630371094,39266700,0.013260318225102985,221.8714904785156,6120900,0.01585531489826142,140.58676147460938,15267700,0.006559382563061211
2018-02-27 00:00:00-05:00,242.91928100585935,99099200,-0.012486434834012683,159.9178466796875,42209900,-0.012382377123525523,219.3152313232422,7219200,-0.01152135026343526,138.5640106201172,18125500,-0.01438791841618392
2018-02-28 00:00:00-05:00,240.4584503173828,121907800,-0.010130240293347414,158.8915557861328,42936300,-0.006417613261203603,216.0681915283203,5299300,-0.014805354718551933,136.37791442871094,29951800,-0.01577679645401997
2018-03-01 00:00:00-05:00,236.96206665039065,176855100,-0.01454048989493717,156.29736328125,76809900,-0.016326811654954088,212.42388916015625,8144800,-0.016866445460512858,136.01507568359375,38943200,-0.0026605388903117033
2018-03-02 00:00:00-05:00,238.18360900878903,139083200,0.005155012258567959,157.73223876953125,57445100,0.009180420310093584,211.8798370361328,6393400,-0.002561162617700008,138.1920623779297,31842300,0.01600548088801701
2018-03-05 00:00:00-05:00,240.93638610839844,97307400,0.011557374208347904,159.48072814941406,38540200,0.0110851744292908,214.89373779296875,4891000,0.014224575584895982,139.42568969726562,19603700,0.008926904325099239
2018-03-06 00:00:00-05:00,241.54721069335935,79213200,0.002535211035688434,160.1553497314453,29480900,0.0042301135056219685,214.89373779296875,4408500,0.0,140.93141174316406,17304000,0.01079945918982217
2018-03-07 00:00:00-05:00,241.45864868164065,87063500,-0.0003666447294691233,160.52598571777344,34609400,0.0023142279477370575,214.2632598876953,5362600,-0.0029339054350706606,142.17408752441406,22684600,0.008817592656452433
2018-03-08 00:00:00-05:00,242.6271514892578,66901200,0.004839349569780049,161.4097137451172,25828400,0.005505202309721069,215.15280151367188,5846600,0.0041516292921279785,141.8838653564453,23391300,-0.0020413154958276447
2018-03-09 00:00:00-05:00,246.8494415283203,113625300,0.017402380620412217,164.5455322265625,38310500,0.019427693716111083,218.96983337402344,3904000,0.01774102792758203,144.15147399902344,24927200,0.01598214593943692
2018-03-12 00:00:00-04:00,246.5396270751953,71924800,-0.001255074555594926,165.41978454589844,37635000,0.0053131331340687815,217.588134765625,5512800,-0.006309995249612066,144.405517578125,15310100,0.001762337713614226
2018-03-13 00:00:00-04:00,244.9462890625,91968900,-0.00646280693938639,163.1676483154297,55638900,-0.01361467273489203,216.08551025390625,6100900,-0.006905820086822723,143.73428344726562,17757200,-0.004648258197587407
2018-03-14 00:00:00-04:00,243.68930053710935,105895100,-0.00513169042160877,163.13919067382812,40536400,-0.00017440737729179645,214.06466674804688,6222800,-0.009352054672637888,143.0540008544922,18097500,-0.004732918107342332
2018-03-15 00:00:00-04:00,243.4237518310547,83433000,-0.0010897019502676963,162.9966583251953,28810400,-0.0008736855199790172,215.0318145751953,5069600,0.004518017110627381,142.3373565673828,14172100,-0.005009606741710804
2018-03-16 00:00:00-04:00,243.6877899169922,100343700,0.0010846849740477893,162.51199340820312,31176700,-0.0029734653579537307,215.5112152099609,3430100,0.00222944049331808,143.13560485839844,36000300,0.00560814328905801
2018-03-19 00:00:00-04:00,240.390625,109208400,-0.013530283639222596,159.0446014404297,71395100,-0.02133622199232965,212.75135803222656,5739500,-0.012806095381372895,141.75682067871094,25663000,-0.00963271284633549
2018-03-20 00:00:00-04:00,240.79946899414065,59757300,0.0017007484969127074,159.56808471679688,34075700,0.0032914243654051933,213.7808990478516,3258400,0.004839174824299297,141.7205810546875,11418500,-0.0002556464221610266
2018-03-21 00:00:00-04:00,240.3373107910156,78709600,-0.0019192658731996826,158.873291015625,43863500,-0.004354214706562387,213.3656005859375,4341400,-0.0019426359593572862,142.5460205078125,22213500,0.0058244148237471816
2018-03-22 00:00:00-04:00,234.3294982910156,148785900,-0.024997419169860313,154.95191955566406,66607300,-0.02468238326840777,207.0845489501953,7449700,-0.029437976967671364,139.42031860351562,29774800,-0.02192766864456641
2018-03-23 00:00:00-04:00,229.3348693847656,183534800,-0.021314554687635323,150.86868286132812,80110400,-0.02635163672734686,203.4249267578125,7598700,-0.017672116103954028,136.42001342773438,35744100,-0.02151985597101913
2018-03-26 00:00:00-04:00,235.60923767089844,141956100,0.027358980790688436,156.47476196289062,57481500,0.03715866669768286,209.2128143310547,6589700,0.028452204287299443,139.402099609375,28442400,0.021859594547102956
2018-03-27 00:00:00-04:00,231.60118103027344,129941400,-0.017011457955750875,151.41127014160156,78889100,-0.032359798844045606,206.15879821777344,6513100,-0.014597653222372053,136.70187377929688,32820600,-0.019370051366834118
2018-03-28 00:00:00-04:00,230.91677856445312,146452300,-0.0029550905689502693,149.6694793701172,89369700,-0.011503706229103239,206.15023803710935,7983700,-4.152226700049333e-05,136.6564178466797,26510900,-0.0003325187238514271
2018-03-29 00:00:00-04:00,233.86737060546875,111601600,0.012777729099455959,152.41062927246094,68692600,0.018314688564962323,208.84950256347656,6614500,0.013093676495689044,138.038330078125,22617700,0.010112311249045991
2018-04-02 00:00:00-04:00,228.81944274902344,186286300,-0.021584575237565296,148.01329040527344,85549400,-0.02885191727229519,204.3073883056641,9217400,-0.021748264669349537,134.67446899414062,35040700,-0.02436903635447152
2018-04-03 00:00:00-04:00,231.752197265625,119956900,0.012816893885273073,149.67893981933594,64090000,0.011253377379165208,207.76800537109372,9874500,0.016938286442447215,136.6018829345703,29857800,0.01431165056617778
2018-04-04 00:00:00-04:00,234.23175048828125,123715300,0.010699157340951837,152.03945922851562,65768700,0.015770551368341268,209.7666015625,6437500,0.009619364578471012,138.33840942382812,29619700,0.012712317370395132
2018-04-05 00:00:00-04:00,236.08029174804688,82652600,0.00789193290795187,152.90560913085938,43054900,0.005696875710679228,211.8862152099609,4786400,0.010104628819232575,139.4839324951172,17301600,0.008280585818935648
2018-04-06 00:00:00-04:00,230.81906127929688,179521200,-0.022285767396310052,149.07933044433594,59870900,-0.02502379545310751,206.8855743408203,6985500,-0.023600595556371617,136.70187377929688,25762700,-0.019945370524434458
2018-04-09 00:00:00-04:00,231.9566650390625,105442900,0.004928552059177971,150.1262969970703,41810400,0.0070228820428281935,207.4046630859375,5052000,0.00250906205892365,136.8655242919922,18997000,0.0011971343784176192
2018-04-10 00:00:00-04:00,235.6447906494141,103529000,0.015900063098986505,153.43858337402344,48296800,0.022063332295592097,211.1075439453125,5977500,0.017853411800296426,139.4475860595703,23420000,0.018865684261505367
2018-04-11 00:00:00-04:00,234.40945434570312,91140200,-0.005242366276404842,152.5533905029297,41622100,-0.0057690370415894865,209.2646942138672,4733100,-0.008729435703741184,139.74755859375,14884600,0.0021511489919341376
2018-04-12 00:00:00-04:00,236.33799743652344,68890500,0.008227241073545333,154.39041137695312,30467900,0.012041822656102541,211.79969787597656,4742400,0.012113862166919676,140.70220947265625,14413200,0.00683125264235529
2018-04-13 00:00:00-04:00,235.6447906494141,85079200,-0.002933116107559197,153.59085083007812,44604900,-0.005178822568992492,210.735595703125,5222500,-0.005024096745759654,139.9658203125,19813600,-0.005233671616929114
2018-04-16 00:00:00-04:00,237.5821990966797,63405300,0.008221732557406769,154.76153564453125,28180800,0.007622099937113269,212.5003967285156,4018400,0.008374479970990611,141.2567901611328,18846900,0.009223465027036415
2018-04-17 00:00:00-04:00,240.12399291992188,64682000,0.010698586985499858,158.09288024902344,35536100,0.02152566263069322,214.386474609375,3821900,0.00887564404535679,142.79327392578125,18624200,0.010877238275737167
2018-04-18 00:00:00-04:00,240.30172729492188,57303900,0.0007401774926310001,158.41644287109375,29573900,0.0020466615673055966,214.0231475830078,3645600,-0.0016947292362038402,143.1751251220703,16974200,0.002674153941505164
2018-04-19 00:00:00-04:00,238.9686584472656,77655900,-0.005547479257276389,156.960205078125,34705700,-0.009192466176972003,213.3223876953125,3721800,-0.003274224753766486,142.1841278076172,16174500,-0.006921574635316063
2018-04-20 00:00:00-04:00,236.9423675537109,99953100,-0.00847931652092293,154.4760284423828,49197100,-0.015826792749829344,211.62747192382807,3396500,-0.007945325335028897,141.42044067382812,21480600,-0.00537111381955635
2018-04-23 00:00:00-04:00,236.90684509277344,65558000,-0.00014992025826454647,154.08580017089844,33040600,-0.0025261412752459744,211.51499938964844,2491000,-0.0005314647156022811,141.2113800048828,13268200,-0.0014782917373838966
2018-04-24 00:00:00-04:00,233.71627807617188,112885500,-0.013467601644655436,150.82113647460938,70256800,-0.021187310528732572,207.82733154296875,7088900,-0.017434545338727236,140.4021759033203,24859700,-0.005730445389985683
2018-04-25 00:00:00-04:00,234.29396057128903,103840900,0.0024717255463433396,151.00193786621094,52089300,0.0011987801963817546,208.35540771484372,5269200,0.0025409370748032956,140.19308471679688,21981400,-0.0014892303853425437
2018-04-26 00:00:00-04:00,236.67579650878903,67731900,0.010166015085033564,154.18092346191406,43005500,0.021052614559951666,210.45022583007807,3845800,0.010054061654599877,140.83859252929688,14862900,0.004604419781503388
2018-04-27 00:00:00-04:00,236.8979339599609,57053600,0.0009385727414827905,154.27610778808594,51043400,0.0006173547546262093,210.30296325683597,3209800,-0.0006997501317057564,140.63856506347656,17734300,-0.0014202603294172222
2018-04-30 00:00:00-04:00,235.07603454589844,82182300,-0.007690651343419508,153.1815643310547,35615300,-0.007094704894517578,209.08258056640625,3475700,-0.005802974297320351,139.39303588867188,15624600,-0.00885624205737967
2018-05-01 00:00:00-04:00,235.49375915527344,74203400,0.0017769765862434284,154.93287658691406,36513500,0.011432917946146981,208.40737915039065,4396600,-0.0032293527953713985,140.07492065429688,24977500,0.004891813721379812
2018-05-02 00:00:00-04:00,233.9118804931641,86368900,-0.0067172848562255805,154.01918029785156,38646800,-0.005897368648867363,206.97906494140625,2729400,-0.006853472342520539,140.60220336914062,16786800,0.0037642906551778044
2018-05-03 00:00:00-04:00,233.39633178710935,136311500,-0.0022040295899797835,154.0001220703125,60337100,-0.00012373931287135154,206.97044372558597,6177500,-4.165259816357736e-05,139.8385009765625,20985900,-0.005431653091332311
2018-05-04 00:00:00-04:00,236.41798400878903,91222100,0.012946442639192313,156.92213439941406,41543200,0.01897409099304115,209.9308319091797,3600900,0.014303434491925726,141.58407592773438,17927900,0.012482792213744043
2018-05-07 00:00:00-04:00,237.2178649902344,55304900,0.003383333906677999,158.22608947753906,32500200,0.008309567564293019,210.70993041992188,2983800,0.003711215278179081,142.78419494628906,16303500,0.0084763700344892
2018-05-08 00:00:00-04:00,237.2178649902344,67499200,0.0,158.06431579589844,26040200,-0.001022421031669274,210.70993041992188,2927200,0.0,143.4933624267578,17281200,0.004966708540364184
2018-05-09 00:00:00-04:00,239.51080322265625,59666100,0.009665959317677109,159.78704833984375,29122700,0.010898933989438753,212.4239196777344,3670500,0.008134354438809499,144.26611328125,15758500,0.005385272471307712
2018-05-10 00:00:00-04:00,241.75030517578125,72063900,0.00935031707543943,161.44309997558594,27067600,0.010364116822660252,214.20704650878903,3877800,0.008394190417726044,145.03892517089844,15828700,0.005356849727709889
2018-05-11 00:00:00-04:00,242.48797607421875,59871500,0.003051375252250965,161.29086303710938,24688800,-0.0009429758131477284,215.14187622070312,3293500,0.004364140802789684,145.3207550048828,14413600,0.0019431323946470513
2018-05-14 00:00:00-04:00,242.60353088378903,54790600,0.0004765383069340601,161.56686401367188,21821700,0.0017112003207460091,215.7738342285156,4286300,0.0029374012113019266,144.7661590576172,15028500,-0.0038163574586919102
2018-05-15 00:00:00-04:00,240.93276977539065,87036100,-0.006886796339327428,159.77752685546875,49361600,-0.01107490183167581,214.07711791992188,4755900,-0.007863401578139473,144.79345703125,17544900,0.00018856598676464387
2018-05-16 00:00:00-04:00,241.9458465576172,53942600,0.004204811089711713,160.83399963378906,22941200,0.006612148774063575,214.64849853515625,2034400,0.002669041048320331,146.30264282226562,21004400,0.010423024782742152
2018-05-17 00:00:00-04:00,241.741455078125,56536400,-0.000844781931164551,160.21536254882812,27480200,-0.003846432261645827,214.44943237304688,2058200,-0.0009274053322891884,146.97544860839844,18639700,0.0045987261279358815
2018-05-18 00:00:00-04:00,241.1371307373047,64368000,-0.002499878809056555,159.3872833251953,26217900,-0.005168538212934726,214.4120941162109,2408800,-0.00017411217377816257,147.1663818359375,17579800,0.0012990824613694496
2018-05-21 00:00:00-04:00,242.95013427734372,58025900,0.0075185581519343625,160.2819366455078,22954600,0.005613078419105522,216.9641876220703,4060300,0.011902749779012733,148.13916015625,15667300,0.006610058004938635
2018-05-22 00:00:00-04:00,242.274658203125,52966400,-0.002780307474321564,160.0725555419922,19477700,-0.001306330007595946,215.43641662597656,2329300,-0.00704158143718614,147.06634521484375,13212000,-0.00724194021536706
2018-05-23 00:00:00-04:00,242.94119262695312,64694200,0.002751152055157524,161.42410278320312,26557800,0.00844334143747938,215.8270721435547,3489400,0.0018133216458773305,147.2572784423828,14235700,0.0012982795435634298
2018-05-24 00:00:00-04:00,242.44354248046875,76043800,-0.00204843872339322,161.37652587890625,27696500,-0.0002947323446534922,215.2020568847656,3448100,-0.0028959076013104212,147.31187438964844,12785000,0.00037075211387249674
2018-05-25 00:00:00-04:00,241.8658599853516,56374800,-0.002382750595073868,161.53836059570312,27460500,0.0010028392662158048,214.73324584960935,4207000,-0.0021784691184772997,147.04815673828125,11150200,-0.0017901995508498025
2018-05-29 00:00:00-04:00,239.08419799804688,115908600,-0.011500845912991497,160.82443237304688,41220500,-0.004419558425772685,211.33042907714844,6439600,-0.01584671604528398,146.84817504882812,20986900,-0.0013599741328893522
2018-05-30 00:00:00-04:00,242.274658203125,69678400,0.013344504705008475,161.97616577148438,22665800,0.007161433007678575,214.15167236328125,4185900,0.01334991509955663,149.17564392089844,25169000,0.01584949129464097
2018-05-31 00:00:00-04:00,240.79054260253903,93519900,-0.006125756658138304,161.87144470214844,35670900,-0.0006465214733115676,211.96417236328125,5357800,-0.010214722938465703,147.98464965820312,28573700,-0.007983838590479575
2018-06-01 00:00:00-04:00,243.15452575683597,71258400,0.009817591375252066,164.41273498535156,45543300,0.015699435362915404,213.8565216064453,3565300,0.008927684438673866,148.95741271972656,21108200,0.0065734051725649945
2018-06-04 00:00:00-04:00,244.3098602294922,45385200,0.004751441368652909,165.89752197265625,20459600,0.00903085145707827,215.45376586914065,3062500,0.007468765743953831,149.74838256835938,14836000,0.005310040193307275
2018-06-05 00:00:00-04:00,244.48760986328125,51135000,0.0007275581657739671,166.4114990234375,24779300,0.0030981599041965957,215.41038513183597,2816400,-0.00020134592277698538,150.67572021484375,13283600,0.0061926388157218515
2018-06-06 00:00:00-04:00,246.53160095214844,62732200,0.008360305415927582,167.38230895996094,25036600,0.0058337911876311654,218.33578491210935,4102500,0.01358058841259191,151.76670837402344,16661300,0.007240636763667485
2018-06-07 00:00:00-04:00,246.5050201416016,72969400,-0.00010781908057300171,166.0212860107422,39600300,-0.008131223411097288,219.21246337890625,4286800,0.004015276136020596,150.9393768310547,17571900,-0.005451337462823669
2018-06-08 00:00:00-04:00,247.23374938964844,72139700,0.002956245059951401,166.03079223632812,31780300,5.725907691944698e-05,219.85482788085935,4451000,0.0029303283766433097,151.39398193359375,17569800,0.0030118390050588584
2018-06-11 00:00:00-04:00,247.56253051757807,58892500,0.0013298391855534053,166.47813415527344,22319700,0.002694331051005028,219.95904541015625,4200200,0.0004740288412197202,151.62130737304688,15923000,0.0015015487177874043
2018-06-12 00:00:00-04:00,247.88253784179688,72329000,0.0012926323040476362,167.353759765625,22511800,0.005259703412670902,219.88088989257807,6531000,-0.00035531849773418056,152.31222534179688,16166700,0.004556865922874964
2018-06-13 00:00:00-04:00,247.0915069580078,79070600,-0.0031911521104964757,167.3442840576172,37858600,-5.662082537660762e-05,218.9086456298828,3819000,-0.004421686046341966,151.71218872070312,19853700,-0.003939517131650083
2018-06-14 00:00:00-04:00,247.7137451171875,77097600,0.0025182498858020708,169.03842163085938,35916000,0.010123665608195331,218.7437438964844,5007000,-0.0007532901814998327,152.52134704589844,19248100,0.005333509008198067
2018-06-15 00:00:00-04:00,247.3975982666016,120041600,-0.0012762588141257414,168.44834899902344,49615700,-0.0034907604208734844,217.9839324951172,6340800,-0.0034735228895358405,152.5668182373047,24922600,0.0002981300144992982
2018-06-18 00:00:00-04:00,246.8888397216797,52917600,-0.0020564409213611468,168.3509979248047,31633200,-0.0005779283370673793,217.10585021972656,4075500,-0.004028197240685594,153.28506469726562,18616500,0.004707750140294342
2018-06-19 00:00:00-04:00,245.9425811767578,97531500,-0.003832731143248891,167.87411499023438,38236000,-0.002832670672871851,214.62820434570312,5511100,-0.011412156197153966,153.2941436767578,24605900,5.922938095848096e-05
2018-06-20 00:00:00-04:00,246.36212158203125,53785500,0.0017058469634094742,169.06639099121094,33038000,0.007102202749041497,214.2630615234375,4711700,-0.0017012807025001964,154.53060913085938,19216900,0.008065966673252767
2018-06-21 00:00:00-04:00,244.81773376464844,71061400,-0.006268771382002325,167.59750366210938,43469400,-0.008688227864152687,212.55911254882807,4676600,-0.007952602574116785,153.0850830078125,26946200,-0.009354302886509513
2018-06-22 00:00:00-04:00,245.26412963867188,54898500,0.001823380468232605,167.2255096435547,30073200,-0.002219567776526432,213.5937042236328,3584900,0.004867312731968054,152.57591247558594,33638200,-0.0033260623584113747
2018-06-25 00:00:00-04:00,241.92529296875,137854200,-0.013613228623528095,163.45785522460938,77799700,-0.022530380843067355,210.65521240234372,9536000,-0.01375738967573914,150.0847930908203,37005100,-0.01632708167591157
2018-06-26 00:00:00-04:00,242.46099853515625,68547400,0.0022143429479093424,164.1255645751953,39008100,0.004084902188814521,210.9681396484375,3829900,0.0014854949114484484,150.9575653076172,20464000,0.005815194190051942
2018-06-27 00:00:00-04:00,240.45237731933597,105110700,-0.008284306457349788,161.89361572265625,52843500,-0.013599032291623736,209.62063598632807,6149300,-0.006387237733408213,148.53919982910156,27511800,-0.016020167479434022
2018-06-28 00:00:00-04:00,241.82716369628903,76650500,0.005717499624165789,163.2861785888672,46407700,0.008601715762507789,210.4552459716797,5524000,0.0039815258713653545,148.9937744140625,26759100,0.0030603004828619884
