,USD/JPY,USD/AUD,USD/EUR,USD/CNY,AUD/CNY,AUD/EUR,AUD/JPY,CNY/EUR,CNY/JPY,EUR/JPY
2009-09-24,91.16,0.8686,1.4696,6.8263,0.12724316247454698,0.5910451823625477,0.009528301886792453,4.645005443658138,0.07488262395787626,0.016121105748135148
2009-09-25,89.83,0.8655,1.4682,6.8273,0.12677046563062996,0.5894973436861464,0.00963486585773127,4.650115788039777,0.07600244907046644,0.01634420572191918
2009-09-28,89.34,0.8734,1.465,6.8265,0.12794257672306453,0.5961774744027303,0.009776136109245577,4.659726962457338,0.07641034251175285,0.01639802999776136
2009-09-29,90.26,0.8701,1.4553,6.8273,0.12744423124807758,0.5978835978835979,0.009639929093729226,4.691335119906548,0.07564037225792156,0.016123421227564813
2009-09-30,89.49,0.8824,1.463,6.8262,0.12926664908733995,0.6031442241968558,0.009860319588780869,4.6658920027341075,0.07627891384512236,0.016348195329087052
2009-10-01,89.73,0.873,1.4532,6.826,0.12789334895985938,0.6007431874483897,0.009729187562688063,4.6972199284338005,0.07607266243173966,0.016195252423938482
2009-10-02,89.62,0.8656,1.459,6.826,0.12680925871667156,0.5932830705962988,0.009658558357509485,4.678546949965729,0.07616603436732872,0.016279848248158892
2009-10-05,89.56,0.8772,1.4647,6.826,0.12850864342220922,0.5988939714617328,0.009794551138901295,4.660340001365467,0.07621706118803036,0.016354399285395265
2009-10-06,88.77,0.8912,1.4744,6.826,0.13055962496337534,0.6044492674986436,0.010039427734595022,4.6296798697775365,0.07689534752731779,0.016609214824828206
2009-10-07,88.76,0.8878,1.4675,6.826,0.130061529446235,0.6049744463373083,0.010002253267237493,4.65144804088586,0.07690401081568272,0.016533348355114916
2009-10-08,88.44,0.9072,1.4777,6.826,0.1329036038675652,0.6139270487920416,0.010257801899592944,4.619340867564458,0.07718227046585255,0.016708502939846225
2009-10-09,89.69,0.9034,1.4715,6.8248,0.1323701793459149,0.6139313625552157,0.010072471847474635,4.637988447162759,0.07609320994536738,0.016406511316757723
2009-10-12,,,,,,,,,,
2009-10-13,89.71,0.9074,1.4839,6.8264,0.13292511426227588,0.6114967315856864,0.010114814401961878,4.600309993934901,0.07609408092743283,0.016541076803031993
2009-10-14,89.44,0.9133,1.4899,6.8261,0.13379528574149221,0.6129941606819249,0.010211314847942755,4.581582656554131,0.07632043828264759,0.01665809481216458
2009-10-15,90.39,0.9204,1.4945,6.827,0.13481763585762413,0.6158581465373034,0.010182542316627945,4.5680829708932755,0.07552826640115057,0.01653390861820998
2009-10-16,90.73,0.9158,1.4889,6.8266,0.13415170070020213,0.615084962052522,0.010093684558580403,4.584995634360938,0.0752408244241155,0.016410228149454423
2009-10-19,90.72,0.9266,1.4947,6.8266,0.13573374739987695,0.6199237305144846,0.01021384479717813,4.5672041212283405,0.07524911816578483,0.016475970017636683
2009-10-20,90.83,0.9209,1.4905,6.8254,0.13492249538488588,0.6178463602817847,0.010138720686997688,4.579268701777927,0.07514477595508093,0.016409776505559838
2009-10-21,91.04,0.9275,1.5009,6.8272,0.13585364424654323,0.6179625557998535,0.010187829525483303,4.54873742421214,0.07499121265377856,0.01648615992970123
2009-10-22,91.42,0.9223,1.5003,6.8287,0.1350623105422701,0.614743717923082,0.010088602056442792,4.551556355395588,0.07469590899146795,0.016411069787792606
2009-10-23,91.88,0.9255,1.5029,6.828,0.13554481546572933,0.6158094350921552,0.010072921201567261,4.5432164482001465,0.0743143230300392,0.016357205050065302
2009-10-26,91.96,0.92,1.4941,6.8278,0.13474325551422128,0.6157553041965063,0.01000434971726838,4.569841376079245,0.07424749891257068,0.016247281426707266
2009-10-27,92.04,0.9163,1.4821,6.8292,0.13417384173841737,0.61824438297011,0.009955454150369403,4.6077862492409425,0.07419817470664929,0.01610278139939157
2009-10-28,91.07,0.9013,1.4763,6.827,0.1320199209022997,0.6105127684075052,0.009896782694630504,4.624398834925151,0.07496431316569672,0.016210607225211376
2009-10-29,91.41,0.9143,1.4819,6.8269,0.13392608651071497,0.6169782036574668,0.010002187944426212,4.606856063162157,0.07468438901651898,0.01621157422601466
2009-10-30,90.5,0.9038,1.4755,6.8264,0.13239774991210596,0.6125381226702813,0.009986740331491713,4.62649949169773,0.07542983425414364,0.016303867403314916
2009-11-02,90.56,0.9083,1.4828,6.8268,0.13304915919610943,0.6125573239816564,0.010029814487632509,4.603992446722418,0.07538427561837456,0.016373674911660776
2009-11-03,90.3,0.8985,1.4658,6.8278,0.13159436421687806,0.6129758493655342,0.00995016611295681,4.658070678127984,0.07561240310077519,0.016232558139534885
2009-11-04,90.96,0.9087,1.4836,6.8265,0.1331136014062843,0.6124966298193583,0.009990105540897097,4.601307630088973,0.07504947229551452,0.01631046613896218
2009-11-05,90.45,0.9083,1.4857,6.8269,0.13304721030042918,0.611361647708151,0.010042012161415146,4.595073029548361,0.07547705914870094,0.01642564953012714
2009-11-06,89.86,0.9164,1.4835,6.8266,0.13423959218351741,0.6177283451297607,0.010198085911417762,4.601685203909673,0.07596928555530826,0.016509014021811708
2009-11-09,89.92,0.9293,1.4999,6.8261,0.13613923030720324,0.6195746383092207,0.010334741992882562,4.551036735782386,0.07591303380782918,0.01668038256227758
2009-11-10,89.82,0.9278,1.496,6.8255,0.13593143359460844,0.620187165775401,0.010329547984858606,4.5625,0.0759908706301492,0.016655533288799824
2009-11-11,,,,,,,,,,
2009-11-12,90.4,0.9248,1.4865,6.8267,0.13546808853472395,0.6221325260679448,0.01023008849557522,4.592465523040699,0.07551659292035398,0.01644358407079646
2009-11-13,89.55,0.9311,1.4886,6.826,0.13640492235569882,0.6254870347977967,0.010397543271915131,4.585516592771731,0.07622557230597432,0.016623115577889445
2009-11-16,89.28,0.9369,1.4977,6.8263,0.1372485826875467,0.625559190759164,0.010493951612903224,4.557855378246645,0.07645945340501792,0.016775313620071685
2009-11-17,89.41,0.9264,1.483,6.826,0.13571637855259303,0.6246797033041133,0.010361257130074936,4.602832097100471,0.0763449278604183,0.016586511575886368
2009-11-18,89.36,0.9302,1.499,6.8269,0.13625510846797229,0.6205470313542362,0.010409579230080573,4.554302868579052,0.07639771709937332,0.016774843330349152
2009-11-19,88.95,0.9186,1.4905,6.8283,0.13452835991388779,0.6163032539416303,0.010327150084317031,4.581214357598121,0.07676559865092748,0.016756604834176504
2009-11-20,88.9,0.9155,1.487,6.8277,0.1340861490692327,0.6156691324815063,0.01029808773903262,4.591593813046402,0.07680202474690663,0.01672665916760405
2009-11-23,89.14,0.9247,1.4968,6.83,0.13538799414348462,0.6177846071619455,0.010373569665694414,4.563067878140032,0.07662104554633162,0.016791563832174106
2009-11-24,88.58,0.9169,1.4937,6.8292,0.13426169975985475,0.6138448148892013,0.010351095055317228,4.572002410122515,0.0770964100248363,0.016862722962293974
2009-11-25,87.65,0.9282,1.5085,6.8272,0.13595617529880477,0.6153132250580047,0.010589845978322875,4.525820351342394,0.07789161437535654,0.017210496292070734
2009-11-26,,,,,,,,,,
2009-11-27,86.87,0.9089,1.4963,6.8272,0.13312924771502227,0.6074316647731071,0.01046276044664441,4.562721379402527,0.07859099804305283,0.017224588465523195
2009-11-30,86.12,0.9143,1.4994,6.8265,0.13393393393393394,0.6097772442310258,0.010616581514166279,4.552821128451381,0.07926730143985136,0.01741058987459359
2009-12-01,86.62,0.9249,1.51,6.827,0.1354767833601875,0.6125165562913908,0.010677672592934657,4.521192052980132,0.07881551604710228,0.017432463634264605
2009-12-02,87.13,0.9262,1.5059,6.826,0.13568707881629066,0.6150474799123448,0.010630092964535752,4.532837505810479,0.07834270630092964,0.0172833696774934
2009-12-03,88.2,0.9265,1.5081,6.8269,0.13571313480496272,0.6143491810887872,0.01050453514739229,4.526821828791195,0.07740249433106576,0.017098639455782313
2009-12-04,89.87,0.9149,1.4885,6.8261,0.13402968019806333,0.6146456163923414,0.01018026037609881,4.585891837420222,0.07595526872148659,0.016562812952041837
2009-12-07,89.44,0.913,1.482,6.8288,0.13369845360824742,0.6160593792172739,0.010207960644007157,4.60782726045884,0.07635062611806798,0.016569767441860464
2009-12-08,88.41,0.9083,1.4741,6.8275,0.13303551812522885,0.6161725798792483,0.010273724691776948,4.631639644528865,0.07722542698789729,0.016673453229272706
2009-12-09,87.83,0.9077,1.4725,6.8275,0.1329476382277554,0.6164346349745331,0.010334737561197769,4.636672325976231,0.0777353979278151,0.016765342138221565
